Gender,Age,Height,Weight,Sport,Weekly_Training_Hours,Training_Intensity,Physical_Conditioning,Nutrition_Score,Previous_Injuries,Injury_Risk
Female,27,175,64.0,Running,7.1,Moderate,6.9,9.5,3,high
Female,18,184,62.3,Swimming,13.7,Moderate,8.3,5.0,3,high
Female,20,165,73.8,Soccer,8.4,Moderate,4.4,2.6,5,low
Female,19,165,78.7,Swimming,11.9,Moderate,7.1,1.3,2,low
Female,28,168,40.4,Gymnastics,3.1,Low,3.6,9.9,5,low
Male,21,184,83.5,Swimming,12.8,Moderate,9.8,4.6,0,high
Male,40,185,76.9,Swimming,11.0,Moderate,4.7,1.4,1,high
Female,38,182,56.3,Soccer,18.8,High,2.6,6.3,0,high
Female,29,190,72.1,Swimming,14.1,Moderate,8.9,3.5,1,high
Female,20,180,71.6,Swimming,16.7,High,1.3,6.9,4,high
Male,36,186,71.4,Swimming,8.1,Moderate,1.1,2.3,2,high
Female,35,172,83.7,Basketball,3.3,Low,3.8,6.6,1,high
Male,28,161,56.4,Running,8.2,Moderate,6.0,10.0,3,low
Male,40,166,71.5,Running,11.2,Moderate,4.0,4.6,2,high
Female,40,179,50.3,Soccer,3.0,Low,5.3,7.1,5,high
Female,30,175,68.9,Basketball,13.6,Moderate,8.0,3.5,2,high
Female,21,193,68.4,Swimming,9.8,Moderate,6.3,1.3,1,high
Female,32,168,70.3,Soccer,18.3,High,2.1,8.0,0,high
Female,23,150,58.1,Running,18.1,High,3.8,6.7,0,low
Male,32,185,76.2,Swimming,12.1,Moderate,2.0,3.6,4,high
Female,32,182,83.4,Basketball,0.5,Low,8.1,5.9,1,high
Male,18,175,95.5,Swimming,4.1,Low,3.6,6.2,4,high
Female,35,169,52.7,Soccer,0.5,Low,4.5,5.0,5,low
Male,35,171,71.1,Gymnastics,11.5,Moderate,2.2,8.6,5,high
Male,31,170,67.4,Running,12.2,Moderate,9.8,8.5,4,high
Male,28,179,58.7,Running,12.4,Moderate,8.7,8.4,2,high
Female,26,168,70.4,Soccer,19.9,High,7.4,8.6,1,high
Male,40,207,74.0,Basketball,10.3,Moderate,8.4,8.3,4,high
Male,38,179,58.5,Running,7.7,Moderate,4.3,3.6,5,high
Male,18,172,55.3,Running,16.5,High,1.7,7.7,4,low
Male,38,172,59.3,Running,11.8,Moderate,8.7,8.7,5,high
Female,33,166,59.2,Swimming,12.6,Moderate,2.8,6.0,3,low
Female,21,164,56.0,Soccer,12.2,Moderate,2.3,2.0,0,low
Female,27,180,61.3,Soccer,0.7,Low,1.4,1.5,2,low
Male,29,172,74.7,Running,18.9,High,4.3,8.5,2,high
Male,36,166,66.6,Running,1.7,Low,2.0,6.5,0,low
Male,22,181,70.1,Soccer,17.8,High,1.1,6.5,4,high
Male,37,169,66.1,Gymnastics,8.7,Moderate,1.6,7.6,3,high
Female,36,162,62.2,Soccer,8.7,Moderate,2.2,8.0,0,low
Male,38,163,58.2,Gymnastics,4.4,Low,5.4,8.9,4,high
Female,23,193,84.5,Basketball,7.0,Moderate,5.6,1.6,4,high
Male,21,203,93.5,Swimming,10.2,Moderate,7.1,4.2,5,high
Female,21,175,64.1,Basketball,12.8,Moderate,8.5,7.3,3,high
Male,23,211,99.4,Basketball,11.6,Moderate,7.6,8.4,0,high
Male,19,182,77.6,Soccer,6.0,Moderate,2.9,8.9,4,high
Female,33,186,65.0,Basketball,19.4,High,5.0,4.5,4,high
Female,22,153,55.0,Running,10.7,Moderate,6.7,9.0,3,low
Male,31,184,73.4,Basketball,15.0,Moderate,5.9,2.8,4,high
Male,29,168,86.8,Soccer,10.1,Moderate,4.1,7.2,0,high
Female,20,174,55.3,Swimming,6.6,Moderate,1.9,3.5,3,low
Male,24,188,65.4,Soccer,2.6,Low,7.2,2.1,3,low
Female,19,167,55.8,Soccer,12.2,Moderate,9.4,4.3,2,low
Female,18,191,68.1,Basketball,9.4,Moderate,1.5,4.4,4,low
Male,33,194,76.8,Basketball,6.2,Moderate,9.8,6.0,4,high
Female,21,175,57.4,Soccer,11.9,Moderate,9.4,3.4,1,low
Male,31,177,72.7,Gymnastics,14.1,Moderate,5.0,8.8,5,high
Female,30,164,62.0,Running,15.2,High,5.6,2.2,3,high
Male,38,165,57.5,Gymnastics,2.2,Low,5.8,2.1,2,low
Male,40,211,96.0,Basketball,16.0,High,1.1,1.9,5,high
Female,31,171,60.1,Swimming,4.9,Low,5.7,8.4,4,high
Male,39,172,66.7,Gymnastics,6.3,Moderate,4.5,1.3,3,high
Male,32,168,74.7,Soccer,6.3,Moderate,8.6,2.6,3,high
Female,39,159,49.9,Gymnastics,17.5,High,4.8,6.4,5,high
Male,18,181,86.9,Soccer,10.7,Moderate,1.6,5.4,4,high
Male,36,175,73.2,Soccer,0.8,Low,2.3,5.7,4,high
Female,35,176,61.5,Swimming,16.3,High,9.2,5.1,1,high
Female,31,178,64.4,Soccer,8.1,Moderate,1.3,1.3,0,low
Male,21,213,84.7,Basketball,15.1,High,8.1,7.2,5,high
Female,30,158,46.8,Gymnastics,13.8,Moderate,1.8,3.0,3,low
Female,20,183,71.5,Swimming,8.6,Moderate,2.3,5.1,0,low
Male,18,203,82.5,Swimming,17.2,High,3.2,5.8,4,high
Male,24,190,65.0,Running,6.0,Moderate,9.1,7.3,1,high
Male,30,187,74.5,Running,15.1,High,3.2,4.7,5,high
Female,26,161,40.7,Gymnastics,13.8,Moderate,9.1,2.0,1,low
Male,18,172,53.8,Running,13.4,Moderate,9.8,2.6,4,low
Female,40,185,74.2,Swimming,3.1,Low,3.5,7.5,1,high
Male,29,180,79.0,Basketball,17.3,High,9.4,3.4,3,high
Male,33,190,76.5,Basketball,13.5,Moderate,7.6,6.8,2,high
Female,39,167,47.2,Gymnastics,15.7,High,6.5,4.0,1,high
Male,27,186,58.2,Running,17.4,High,3.1,9.7,2,high
Female,38,160,72.1,Soccer,5.8,Moderate,9.2,2.7,5,high
Male,38,181,104.2,Basketball,10.4,Moderate,5.9,3.0,4,high
Male,21,208,76.1,Basketball,6.0,Moderate,1.5,4.8,1,high
Female,36,157,40.7,Gymnastics,18.2,High,2.6,2.4,5,low
Female,20,185,75.8,Basketball,10.9,Moderate,2.9,7.0,0,high
Female,31,159,44.9,Gymnastics,7.9,Moderate,4.0,8.9,2,low
Male,22,182,62.6,Running,10.5,Moderate,1.4,5.8,2,low
Male,26,204,74.0,Basketball,1.7,Low,8.3,5.3,5,high
Female,25,177,52.0,Soccer,6.4,Moderate,2.1,4.5,0,low
Female,35,167,50.4,Gymnastics,3.8,Low,9.3,9.9,3,high
Male,22,212,93.6,Basketball,8.2,Moderate,4.4,2.3,1,high
Male,31,175,69.7,Gymnastics,2.7,Low,1.2,5.0,4,low
Female,28,150,46.5,Gymnastics,2.9,Low,2.3,3.6,0,low
Female,39,179,67.8,Swimming,14.4,Moderate,3.8,5.3,1,high
Female,27,181,66.1,Basketball,13.2,Moderate,7.3,2.3,1,high
Female,20,198,58.8,Basketball,3.5,Low,6.8,9.1,0,low
Male,38,193,64.4,Soccer,3.5,Low,8.0,4.7,0,high
Male,37,168,72.6,Soccer,18.5,High,7.5,7.8,5,high
Female,35,171,60.1,Basketball,8.0,Moderate,1.1,6.7,1,low
Female,19,163,53.8,Soccer,9.4,Moderate,3.1,4.5,3,low
Male,23,170,63.0,Running,15.7,High,7.2,5.8,3,high
Male,28,191,91.7,Swimming,17.7,High,8.3,7.2,4,high
Male,23,175,69.9,Running,12.1,Moderate,8.3,8.4,3,high
Female,21,156,65.7,Soccer,12.0,Moderate,5.0,4.2,2,low
Female,39,173,84.6,Basketball,3.2,Low,3.2,5.5,5,high
Female,28,161,62.1,Soccer,15.3,High,4.9,1.2,2,low
Female,18,164,44.2,Gymnastics,7.4,Moderate,4.0,5.4,0,low
Female,38,181,57.3,Swimming,0.9,Low,9.6,5.4,4,high
Female,35,158,68.2,Soccer,0.8,Low,9.6,6.3,5,high
Female,36,173,61.6,Running,3.8,Low,1.1,4.7,5,low
Male,30,195,66.8,Soccer,12.4,Moderate,3.1,9.7,0,high
Male,20,189,86.8,Swimming,18.7,High,1.1,2.9,2,high
Male,40,198,86.9,Basketball,19.7,High,1.2,2.8,2,high
Female,20,176,83.9,Basketball,3.8,Low,6.3,1.0,5,high
Male,31,165,65.6,Soccer,3.7,Low,2.1,4.3,2,low
Male,26,169,66.5,Soccer,12.0,Moderate,6.0,6.2,1,high
Male,29,180,69.9,Gymnastics,11.1,Moderate,6.9,7.1,1,high
Male,26,168,72.6,Running,5.7,Moderate,7.4,6.9,1,low
Male,34,182,70.2,Running,2.0,Low,2.3,6.4,4,high
Male,37,165,60.3,Soccer,18.5,High,2.0,3.8,5,high
Female,27,164,54.3,Running,4.0,Low,1.3,2.8,1,low
Male,35,213,92.6,Basketball,17.7,High,4.9,10.0,2,high
Male,20,183,68.4,Running,18.0,High,1.4,2.9,4,high
Male,19,201,95.3,Basketball,6.9,Moderate,4.7,9.3,2,high
Male,32,191,87.8,Swimming,7.3,Moderate,9.0,7.8,0,high
Female,24,157,69.9,Soccer,0.8,Low,4.4,4.9,3,low
Male,36,200,89.8,Basketball,8.2,Moderate,9.7,5.1,0,high
Male,38,162,58.9,Gymnastics,6.7,Moderate,4.8,7.4,1,low
Female,31,175,57.0,Running,18.6,High,9.3,3.5,4,high
Male,32,174,74.0,Soccer,14.9,Moderate,8.6,3.4,3,high
Female,29,191,55.1,Swimming,8.1,Moderate,1.1,7.0,3,low
Female,23,156,43.5,Gymnastics,2.6,Low,3.1,5.8,1,low
Male,25,178,63.8,Gymnastics,14.4,Moderate,2.9,8.7,4,high
Male,28,193,97.2,Basketball,11.8,Moderate,2.0,8.1,2,high
Female,36,168,45.8,Gymnastics,19.2,High,8.3,7.2,1,high
Female,36,167,40.1,Gymnastics,16.4,High,1.4,2.7,1,low
Male,19,188,73.9,Soccer,16.2,High,3.3,4.6,3,high
Male,20,170,65.2,Running,16.6,High,4.6,7.4,5,high
Male,39,186,99.4,Swimming,16.9,High,4.1,1.3,1,high
Male,19,182,89.1,Soccer,1.9,Low,8.5,4.4,4,high
Female,30,192,78.4,Swimming,16.5,High,9.1,3.3,2,high
Female,36,173,82.2,Basketball,1.1,Low,1.1,5.9,4,high
Female,24,185,67.3,Basketball,19.2,High,3.7,5.6,3,high
Male,28,189,90.3,Swimming,6.9,Moderate,4.1,2.5,4,high
Female,20,165,45.6,Gymnastics,15.5,High,9.5,2.6,2,low
Male,27,203,69.4,Swimming,19.2,High,4.7,2.0,2,high
Male,35,198,88.2,Swimming,7.4,Moderate,3.5,7.3,4,high
Male,38,196,69.2,Swimming,7.3,Moderate,1.8,7.7,4,high
Female,28,165,59.6,Soccer,4.0,Low,6.7,5.2,4,low
Female,37,159,53.2,Gymnastics,9.1,Moderate,2.6,8.9,3,low
Female,20,153,46.9,Gymnastics,1.7,Low,8.5,8.7,3,low
Female,27,187,62.6,Basketball,14.0,Moderate,5.4,9.2,1,high
Male,30,177,71.3,Gymnastics,9.9,Moderate,4.7,3.7,5,high
Female,27,168,64.7,Soccer,13.1,Moderate,5.0,3.1,3,high
Male,39,187,71.3,Running,14.9,Moderate,7.7,8.0,5,high
Male,32,173,52.7,Running,8.7,Moderate,10.0,2.3,2,low
Male,26,181,50.4,Running,12.8,Moderate,3.6,4.3,3,low
Female,29,185,71.8,Swimming,6.3,Moderate,1.3,9.0,1,high
Female,36,162,53.8,Soccer,0.5,Low,6.9,1.3,1,low
Male,29,190,96.2,Basketball,7.5,Moderate,7.0,9.0,4,high
Male,40,187,78.8,Swimming,15.8,High,5.6,8.3,0,high
Male,40,205,100.0,Basketball,18.6,High,5.5,5.2,3,high
Female,34,168,44.3,Gymnastics,17.0,High,6.2,9.1,4,high
Male,29,192,103.4,Basketball,6.0,Moderate,2.4,4.0,0,high
Female,30,155,67.1,Soccer,2.7,Low,4.6,8.9,1,low
Female,18,198,63.8,Basketball,10.8,Moderate,9.4,4.1,1,high
Male,35,161,74.7,Gymnastics,6.6,Moderate,5.5,2.2,0,low
Male,38,192,83.9,Swimming,10.2,Moderate,7.8,4.0,3,high
Male,27,187,90.6,Basketball,2.2,Low,6.6,3.7,3,high
Female,31,175,56.6,Swimming,14.0,Moderate,7.4,9.6,4,high
Female,22,151,44.1,Gymnastics,2.9,Low,2.3,9.3,2,low
Male,37,193,98.7,Swimming,8.6,Moderate,1.5,4.3,4,high
Male,34,184,72.0,Basketball,7.8,Moderate,5.5,9.4,2,high
Male,26,196,97.6,Swimming,17.6,High,6.7,9.3,4,high
Male,31,181,62.7,Soccer,18.2,High,3.0,1.4,5,high
Female,33,191,61.3,Swimming,3.3,Low,5.7,2.2,1,low
Female,28,171,62.7,Soccer,15.9,High,1.1,9.1,5,high
Male,33,211,109.8,Basketball,8.7,Moderate,3.0,8.1,4,high
Male,26,182,90.6,Basketball,8.5,Moderate,4.0,7.7,5,high
Female,33,190,55.8,Basketball,8.9,Moderate,4.1,6.7,0,low
Male,22,177,70.0,Gymnastics,13.6,Moderate,8.4,9.0,4,high
Male,28,177,60.4,Running,7.8,Moderate,4.0,9.3,3,high
Male,24,187,94.5,Swimming,1.1,Low,7.1,7.8,5,high
Female,29,155,45.3,Gymnastics,7.9,Moderate,7.6,7.9,0,low
Male,23,160,58.0,Running,3.0,Low,9.9,2.9,3,low
Female,33,176,61.0,Soccer,12.7,Moderate,7.9,7.1,3,high
Female,28,166,52.0,Gymnastics,2.7,Low,3.3,5.6,3,low
Female,26,150,55.9,Running,3.2,Low,5.0,8.4,4,low
Male,34,181,93.4,Basketball,12.0,Moderate,3.0,2.0,0,high
Male,28,199,109.0,Basketball,13.1,Moderate,8.4,1.6,2,high
Male,29,198,67.3,Swimming,13.0,Moderate,2.9,8.6,1,high
Female,38,169,48.3,Running,6.5,Moderate,4.2,1.6,1,low
Female,21,183,78.5,Basketball,16.0,High,6.3,9.1,2,high
Female,28,198,70.2,Basketball,19.6,High,8.4,8.8,2,high
Female,28,184,62.0,Basketball,12.2,Moderate,9.7,9.6,1,high
Female,32,169,62.1,Swimming,19.0,High,5.7,6.2,3,high
Female,29,164,56.7,Soccer,18.8,High,4.6,1.4,2,low
Male,23,188,61.8,Running,19.2,High,7.3,2.3,3,high
Male,22,180,101.9,Basketball,7.0,Moderate,4.9,6.7,3,high
Female,21,155,55.0,Running,14.0,Moderate,8.3,6.8,0,low
Female,27,163,51.9,Running,8.7,Moderate,4.3,7.2,3,low
Female,38,181,75.5,Swimming,0.4,Low,1.4,5.8,1,low
Female,34,188,64.8,Swimming,11.3,Moderate,6.2,5.5,2,high
Female,38,168,70.5,Swimming,12.7,Moderate,3.5,7.0,5,high
Female,21,173,71.6,Basketball,14.3,Moderate,7.9,3.6,4,high
Female,23,172,79.9,Swimming,1.8,Low,6.9,3.1,5,high
Male,29,160,71.6,Running,17.3,High,1.1,8.8,1,high
Female,29,185,66.4,Soccer,6.6,Moderate,3.0,1.7,2,low
Female,19,169,68.7,Swimming,11.6,Moderate,7.9,6.1,5,high
Female,24,182,69.0,Basketball,4.2,Low,4.6,3.2,2,low
Male,28,195,76.1,Swimming,13.5,Moderate,3.3,3.8,1,high
Female,22,189,78.9,Basketball,14.6,Moderate,8.8,3.6,3,high
Male,21,185,65.3,Soccer,9.8,Moderate,9.9,3.9,0,high
Male,37,187,51.0,Running,7.2,Moderate,2.5,1.9,3,low
Female,18,159,43.5,Gymnastics,3.8,Low,2.3,2.2,5,low
Male,39,183,89.5,Soccer,1.6,Low,3.7,3.8,0,high
Male,18,179,73.4,Soccer,13.4,Moderate,2.2,4.7,5,high
Male,19,160,67.8,Gymnastics,17.3,High,3.4,6.6,0,low
Male,27,186,99.5,Swimming,7.6,Moderate,3.4,5.7,0,high
Female,33,180,55.2,Running,14.4,Moderate,9.0,1.7,5,high
Male,35,179,86.9,Soccer,12.7,Moderate,8.9,1.1,0,high
Female,20,151,48.9,Gymnastics,16.8,High,9.5,6.2,0,low
Female,35,184,62.3,Soccer,10.8,Moderate,1.4,8.9,4,high
